id,subset_id,user0,rate0,user1,rate1,user2,rate2,user3,rate3,user4,rate4,user5,rate5,user6,rate6,user7,rate7,user8,rate8,user9,rate9,user10,rate10,user11,rate11
2237,a_ef127a78,09aede72,4,2689f3c7,3,3871b1e9,3,4bac00f5,4,5b570cb9,4,88450961,3,93ee56d8,4,c182cd84,3,c4117b66,3,cad46996,5,d134b61b,4,"",""
2238,a_a310c11e,378b3dec,2,3dbad0fb,3,3eceff37,2,83b3e09e,3,9a8093af,3,b7a27207,2,cc4fcc4a,3,d0e8bc92,2,dea2a51e,4,eb570bf7,3,f6a48121,3,"",""
2239,a_c9b736f4,0340cae3,2,15581b18,4,43107542,4,7d81b275,4,a4b8b4f4,1,be5d6985,4,c064e138,4,e7d4c983,6,fa0e7118,5,fa37dc84,4,fc235498,4,"",""
2240,a_badae39d,4c461f02,4,8163a005,4,8769cf51,4,883cfd53,5,99076395,4,a20f894d,4,b0074ff8,3,e243e5e4,1,edbbdee8,4,f071786c,4,fd57e54a,4,"",""
2241,a_6ab2a6c2,197831d0,4,44f2f998,3,4e0f34ba,2,60411760,4,7f473219,2,d2bbe189,4,d3296151,5,e08f50e4,3,e269f33e,3,eb37dc7b,4,fc7e69f1,4,"",""
2242,a_41c9dff6,0563cc8b,2,1ae04f26,3,2cf30836,2,445f85c4,4,620f5716,4,92568d9f,3,a6bab0ff,2,b8c14ef2,5,c46aa7b2,5,f7482ae0,2,fa4e7a98,5,"",""
2243,a_338f94b8,08e76091,4,3e1c2180,5,458df711,4,70ecdd07,3,7308437c,5,a76ad3cf,3,aae74a34,5,bd03d8dd,3,c37f081d,2,e3a66c2f,1,e4017fcf,3,"",""
2244,a_57d52371,34001684,5,450d895b,1,8c5b86cf,2,940e7bb8,5,9fa1d425,3,b2838b34,3,c2cccb25,3,c9207a9d,2,e4cb96a3,1,ebb25186,4,ebbb735f,2,"",""
2245,a_c4387204,0b854a3d,4,1b24b2e5,6,24064ac2,5,27f45cd4,6,7eda9939,5,a50b41c4,3,a5c21bfa,5,dbb2b338,4,f664149a,4,f8dead28,5,fa512d71,4,"",""
2246,a_b3d12927,0d94c053,3,0da9ec65,2,2a7fc6d4,3,3a60db07,4,72fb48ce,6,7361f865,4,d7051be2,5,da8c855f,2,e04a26be,5,e7ec743b,4,f5c128f0,3,"",""
2247,a_1e62eff3,11cc4b5e,5,378c9866,5,3b5063c7,6,42c2c611,3,677482d4,2,73760490,4,85f7fc18,4,891b3a75,4,8e733be1,4,9a6aaa18,5,b3eb1d27,5,"",""
2248,a_abf44737,10e2d0b3,4,2bf32730,5,2d7a2107,4,3a16ad0e,5,55267583,4,6fa96e74,6,a907134e,4,c7ad49f1,5,ceb3f43e,4,da0890cc,4,e258cac7,5,"",""
2249,a_76cfae4c,1513c2b3,3,3edfb389,3,66119ee7,4,74eb2815,3,92463326,5,9cc586eb,3,adf1fe54,2,b5531e4a,6,b63f39a2,4,dfeb167b,4,ed7a5bf2,5,"",""
2250,a_289e36dd,1daafe34,4,2320872c,1,3942cfb8,4,50254edf,3,835becaa,3,8b659694,2,a24e6f45,2,ace9c92c,3,b466419e,2,f43a928e,2,f4bda568,2,"",""
2251,a_b6fcd21e,0dc0b258,4,0f6ccda0,3,136aa8e0,4,961a9f3d,3,98f111f6,2,a4fed0de,1,c1f66e28,4,ce168344,3,ce37ea74,4,da6ab76b,4,df58f838,3,"",""
2252,a_4ac99fc8,000c916f,4,02f2dbf7,4,040ec32c,4,28695436,4,2a7d0a7d,6,3ee06b32,6,98942e07,3,a4cc01a7,4,c1ee2750,4,d60343ce,5,e91ad75c,4,f87fd229,4
2253,a_ca0e48b0,113a8ab0,4,2d11c77e,4,2dbd27c3,5,44c36033,5,5a9200df,3,73040289,5,7c23ceb0,6,a99a22f8,4,b81e9954,3,cfbe0f01,3,efe2d040,4,"",""
2254,a_195fafca,1f22f6a6,4,2e56b42c,3,53b6aba2,2,65fc6957,4,7c858fbe,4,a6a702cf,4,bea7d008,2,c8a7464d,5,ca558a3e,1,dbecdb6a,4,ef7dc74b,4,"",""
2255,a_d3f32461,221ece2f,3,306880d7,6,407c98e8,4,4b3dd78d,5,791401c4,6,9fa510f1,5,a164bb7a,5,b6c9c131,5,ee5606b8,5,f11ffe57,5,f309549e,5,"",""
2256,a_95dede8b,092cc2b4,4,0aeb6d5d,3,11b6a985,4,1d2c0f7f,4,a439bfa1,5,a5031c6e,3,cbb3a712,3,d24449bf,3,dcf3e5ac,4,f8daba60,5,fa50b1d1,5,"",""
2257,a_3d1de17d,043f8e0d,2,07c323fe,4,4e34b287,3,52d33db7,3,7c43dcb5,4,a675e469,5,a88546ad,3,b6c63ebd,4,c4d2a07e,4,d30e9180,3,df33f32f,4,"",""
2258,a_eada2100,00c28c7b,5,2c783ba7,5,3fd72f5b,4,5049c291,5,59cab64e,1,6d6179e2,4,76115427,6,aec3895c,6,d354d8c4,5,e185e22a,3,f3a43543,5,"",""
2259,a_3a735b61,404ca18d,3,50bcfb5d,5,6437e4d5,6,7e2d8ba8,3,93fc47d1,4,9e273b82,4,a16ed495,5,a3d80c66,3,b294305d,6,bea95000,4,fa3fd888,3,"",""
2260,a_9d0cedbf,1336c2ab,4,204505ac,4,2a823d15,3,5ac4964e,4,70311352,4,8c6c9794,5,adb81600,4,b240b164,4,c42849a7,3,e169063b,4,fc7eb86d,4,"",""
2261,a_da8221d9,19b4a060,2,4734f49d,4,516ea3a0,4,651298c4,5,7be10a2f,4,8056b049,5,9346d2cc,4,9603e196,2,97cfbd1f,4,ae0f4e20,4,f3b6e1ee,4,ff75e76f,1
2262,a_d7855f4b,04eb34df,5,06ca2844,4,0802e9ee,1,1903edb6,6,757fe465,2,7b17f59e,4,7bca5e41,3,a27df84a,6,a37045d3,5,bcf32a6b,5,ee6c428e,3,fb4244a7,4
2263,a_ac8bf375,2ac6ff5e,4,2df062d4,3,626e799d,1,8874080f,4,894b62a1,4,a2e67a10,5,a98e0927,4,b641ead8,3,c7e95b9f,4,e4e159ed,6,ec7dffc2,4,"",""
2264,a_dbae58e0,1cd81a27,3,6972e464,2,77222051,4,a35f176a,5,a6c854a2,4,c51458be,5,d146e2e4,5,d15958e8,6,d9a399e0,3,e3de1e25,4,eff3f33f,5,"",""
2265,a_34ba6327,002c7bba,3,0253156f,4,102bbed5,4,18ef37d0,3,1df31e49,3,772a87f7,3,7fba6aea,4,b0e62eb3,4,b7619d6f,3,f3919428,3,f55fde02,3,"",""
2266,a_8064bf1a,08d4679f,4,114eb0d0,4,416020d3,3,5f3cd546,2,75e8d95b,5,be7cb007,3,ce6ed12b,2,cfc65bac,3,f9d7dadd,6,fcbe4d58,3,fcf7dcf5,3,fcfef0c1,4
2267,a_f30344df,13b5b6b5,3,248c6b5b,5,31ae2045,2,368dcb7b,4,59d9e81a,4,5f9348a6,4,7a2ba857,4,90642a0b,3,de26caf0,3,e3188ad8,4,f4550298,5,"",""
2268,a_2d846716,1cb327c6,2,21ce1ebf,4,2bb724c6,4,2f0d28cc,4,389a21e9,6,462414a5,6,66f25312,3,9f4b1ec1,4,9f5d444e,2,b8fe746a,4,dd81b912,4,"",""
2269,a_02ac9fef,1cd5d3c0,4,22c3673b,3,2dc2f46f,5,2f22c346,2,3766e5c9,4,4275f0c2,6,5a690860,5,9f7a533d,3,a04aafa7,3,b3ab672f,4,f6aca796,4,"",""
2270,a_964f2afc,1fe7e216,4,29c91a53,4,2eb5c76c,4,34e47ca1,4,396d2b31,4,471c7866,5,68ff06df,3,b90679da,4,bb02ee5b,4,bc77cc48,3,f578bfef,6,"",""
2271,a_e5c021cb,0028707e,3,1d54fa8c,3,22594e07,5,22867f49,1,2648acfd,6,41104275,4,5430d421,5,5ef7de74,4,77bd45c7,4,7e26daae,3,8c276384,4,dc779a02,4
2317,a_ff99ef7e,10f69654,4,1732e5a8,5,34429d73,4,582a08d0,1,6897e222,2,722c2981,5,7fc0d550,4,94181df7,4,986d96b5,4,a67acbe5,2,b1383162,4,"",""
2322,a_af750dcb,1a38195e,3,4bddc83c,3,6c7e8edf,4,70452a7b,2,75c0fd54,4,9229c7a2,2,981081bd,4,c4c1fd20,4,c5a472f1,3,d07255e9,3,d593e4ba,3,"",""
2324,a_ca0e48b0,113a8ab0,3,2d11c77e,4,2dbd27c3,4,44c36033,4,5a9200df,4,73040289,3,7c23ceb0,4,a99a22f8,4,b81e9954,4,cfbe0f01,5,efe2d040,5,"",""
2326,a_ca0e48b0,113a8ab0,3,2d11c77e,2,2dbd27c3,5,44c36033,2,5a9200df,4,73040289,3,7c23ceb0,4,a99a22f8,2,b81e9954,5,cfbe0f01,4,efe2d040,4,"",""
2341,a_ff99ef7e,10f69654,2,1732e5a8,2,34429d73,4,582a08d0,3,6897e222,4,722c2981,4,7fc0d550,2,94181df7,2,986d96b5,4,a67acbe5,2,b1383162,5,"",""
2342,a_1e62eff3,11cc4b5e,2,378c9866,1,3b5063c7,2,42c2c611,4,677482d4,3,73760490,2,85f7fc18,4,891b3a75,3,8e733be1,3,9a6aaa18,3,b3eb1d27,4,"",""
2343,a_27b1998c,028e5baa,4,3f212c3c,3,8bd550f6,2,9c63a6a2,2,b2ac448b,3,b7f7227c,4,bd8e4180,2,c9c62f92,4,ea0ddd9e,4,ea5f7ad6,4,fe049a7a,4,"",""
2345,a_dbae58e0,1cd81a27,2,6972e464,4,77222051,1,a35f176a,3,a6c854a2,3,c51458be,4,d146e2e4,2,d15958e8,4,d9a399e0,3,e3de1e25,2,eff3f33f,3,"",""
2346,a_3db99689,12639df9,4,24f605fb,3,2d179897,4,4114f1cb,2,736ddaba,2,77f98ff2,6,85623ebe,2,9ccfc9a8,3,c9723e67,2,d6df2d26,3,dff83498,3,"",""
2347,a_ca0e48b0,113a8ab0,4,2d11c77e,3,2dbd27c3,4,44c36033,3,5a9200df,4,73040289,2,7c23ceb0,5,a99a22f8,2,b81e9954,3,cfbe0f01,2,efe2d040,4,"",""
2348,a_35a978c4,3300c750,4,3f171f65,3,4eeb7c33,1,6344a6eb,1,64b3483b,1,6a2def4f,2,700883a2,3,84bb122c,2,a2c62da2,1,a4189144,2,c4b31907,3,"",""
2383,a_e5c021cb,0028707e,1,1d54fa8c,3,22594e07,2,22867f49,1,2648acfd,2,41104275,2,5430d421,3,5ef7de74,3,77bd45c7,4,7e26daae,2,8c276384,3,dc779a02,2
2384,a_a310c11e,378b3dec,2,3dbad0fb,3,3eceff37,2,83b3e09e,3,9a8093af,3,b7a27207,2,cc4fcc4a,2,d0e8bc92,3,dea2a51e,3,eb570bf7,4,f6a48121,4,"",""
2387,a_2d846716,1cb327c6,2,21ce1ebf,1,2bb724c6,3,2f0d28cc,1,389a21e9,3,462414a5,3,66f25312,3,9f4b1ec1,3,9f5d444e,1,b8fe746a,3,dd81b912,3,"",""
2390,a_eada2100,00c28c7b,3,2c783ba7,2,3fd72f5b,3,5049c291,3,59cab64e,1,6d6179e2,4,76115427,4,aec3895c,3,d354d8c4,2,e185e22a,3,f3a43543,1,"",""
2395,a_909cd3e3,07a45d83,2,1563d6fb,3,28d20e59,2,41b1d54d,2,4c45da6e,2,56206b80,1,82f92654,3,a6003caa,1,c37eabf1,3,db244284,2,e37e58c7,3,"",""
2399,a_90a6ea35,2d1cb7be,2,412e44dc,3,5d370ed1,3,742b4d66,1,816b7592,1,86c11e37,2,8d081b49,2,8e1e710b,3,8f249acd,1,b7c07260,2,bf316c93,1,"",""
2435,a_27b1998c,028e5baa,4,3f212c3c,4,8bd550f6,3,9c63a6a2,3,b2ac448b,4,b7f7227c,4,bd8e4180,3,c9c62f92,3,ea0ddd9e,4,ea5f7ad6,4,fe049a7a,3,"",""
2440,a_c4387204,0b854a3d,4,1b24b2e5,2,24064ac2,5,27f45cd4,5,7eda9939,3,a50b41c4,2,a5c21bfa,3,dbb2b338,5,f664149a,4,f8dead28,4,fa512d71,4,"",""
2447,a_b6254a32,1ba3d30b,3,6dab6c8b,3,85f103e3,3,8a797468,3,98a460c1,5,a28a3314,6,b01736c4,2,b78b633e,2,cb4a2a01,5,ce2979ca,3,d3927a24,3,"",""
2449,a_3db99689,12639df9,3,24f605fb,3,2d179897,4,4114f1cb,3,736ddaba,5,77f98ff2,4,85623ebe,4,9ccfc9a8,4,c9723e67,4,d6df2d26,3,dff83498,4,"",""
2452,a_6ab2a6c2,197831d0,3,44f2f998,4,4e0f34ba,3,60411760,5,7f473219,4,d2bbe189,3,d3296151,3,e08f50e4,4,e269f33e,4,eb37dc7b,3,fc7e69f1,4,"",""
2456,a_41c9dff6,0563cc8b,3,1ae04f26,4,2cf30836,3,445f85c4,4,620f5716,4,92568d9f,4,a6bab0ff,3,b8c14ef2,4,c46aa7b2,3,f7482ae0,5,fa4e7a98,6,"",""
2458,a_badae39d,4c461f02,3,8163a005,4,8769cf51,4,883cfd53,5,99076395,4,a20f894d,5,b0074ff8,3,e243e5e4,5,edbbdee8,3,f071786c,5,fd57e54a,4,"",""
2463,a_02ac9fef,1cd5d3c0,1,22c3673b,2,2dc2f46f,3,2f22c346,1,3766e5c9,3,4275f0c2,3,5a690860,2,9f7a533d,3,a04aafa7,1,b3ab672f,2,f6aca796,1,"",""
2464,a_338f94b8,08e76091,5,3e1c2180,3,458df711,1,70ecdd07,2,7308437c,4,a76ad3cf,3,aae74a34,2,bd03d8dd,3,c37f081d,4,e3a66c2f,2,e4017fcf,3,"",""
2477,a_abf44737,10e2d0b3,4,2bf32730,1,2d7a2107,3,3a16ad0e,4,55267583,3,6fa96e74,2,a907134e,4,c7ad49f1,4,ceb3f43e,4,da0890cc,2,e258cac7,5,"",""
2529,a_9d0cedbf,1336c2ab,4,204505ac,5,2a823d15,5,5ac4964e,4,70311352,5,8c6c9794,4,adb81600,4,b240b164,4,c42849a7,4,e169063b,6,fc7eb86d,4,"",""
2557,a_d93f639c,54f3dd4e,4,60000d07,4,852b5996,4,98fa4b35,5,a8bd4beb,3,a9ec7e8f,4,b054b013,4,c98ee58c,3,d15fa9e8,5,da88edb8,2,f9f12059,4,"",""
2575,a_abf44737,10e2d0b3,3,2bf32730,3,2d7a2107,3,3a16ad0e,4,55267583,4,6fa96e74,4,a907134e,4,c7ad49f1,4,ceb3f43e,5,da0890cc,3,e258cac7,4,"",""
2601,a_ca0e48b0,113a8ab0,4,2d11c77e,4,2dbd27c3,4,44c36033,4,5a9200df,1,73040289,4,7c23ceb0,4,a99a22f8,5,b81e9954,3,cfbe0f01,5,efe2d040,4,"",""
2610,a_d3f32461,221ece2f,2,306880d7,4,407c98e8,4,4b3dd78d,3,791401c4,3,9fa510f1,5,a164bb7a,1,b6c9c131,3,ee5606b8,4,f11ffe57,4,f309549e,4,"",""
2611,a_909cd3e3,07a45d83,4,1563d6fb,4,28d20e59,5,41b1d54d,6,4c45da6e,5,56206b80,4,82f92654,4,a6003caa,5,c37eabf1,5,db244284,4,e37e58c7,5,"",""
2642,a_124b2b81,140ddb9b,1,2316e6fb,5,40c320d8,3,463623ad,4,60091918,5,7487b5a2,4,976076ef,5,a49a8ab0,5,a4f052f7,5,ac928566,4,e7e2c817,4,"",""
2689,a_ef127a78,09aede72,6,2689f3c7,3,3871b1e9,3,4bac00f5,3,5b570cb9,4,88450961,3,93ee56d8,4,c182cd84,4,c4117b66,4,cad46996,4,d134b61b,2,"",""
2736,a_8064bf1a,08d4679f,4,114eb0d0,2,416020d3,4,5f3cd546,4,75e8d95b,2,be7cb007,2,ce6ed12b,5,cfc65bac,4,f9d7dadd,5,fcbe4d58,3,fcf7dcf5,3,fcfef0c1,2
2739,a_338f94b8,08e76091,4,3e1c2180,5,458df711,4,70ecdd07,4,7308437c,4,a76ad3cf,3,aae74a34,6,bd03d8dd,5,c37f081d,4,e3a66c2f,4,e4017fcf,5,"",""
2753,a_6ab2a6c2,197831d0,1,44f2f998,2,4e0f34ba,2,60411760,4,7f473219,4,d2bbe189,2,d3296151,3,e08f50e4,2,e269f33e,3,eb37dc7b,2,fc7e69f1,3,"",""
2754,a_4ac99fc8,000c916f,4,02f2dbf7,2,040ec32c,3,28695436,3,2a7d0a7d,4,3ee06b32,5,98942e07,3,a4cc01a7,4,c1ee2750,2,d60343ce,4,e91ad75c,3,f87fd229,6
2755,a_ff99ef7e,10f69654,3,1732e5a8,4,34429d73,3,582a08d0,3,6897e222,2,722c2981,4,7fc0d550,2,94181df7,3,986d96b5,3,a67acbe5,3,b1383162,3,"",""
2757,a_3fe57e9a,22d9c9a7,5,29d039ee,2,59b32437,3,5d33acc2,3,7a1a35b3,3,9440dab1,2,9c9f1221,3,c3bc0e51,3,d8c16557,3,e54532d5,3,f9ce7bee,3,"",""
2758,a_124b2b81,140ddb9b,4,2316e6fb,3,40c320d8,1,463623ad,3,60091918,3,7487b5a2,3,976076ef,3,a49a8ab0,3,a4f052f7,3,ac928566,3,e7e2c817,3,"",""
2761,a_ca0e48b0,113a8ab0,3,2d11c77e,3,2dbd27c3,4,44c36033,3,5a9200df,4,73040289,2,7c23ceb0,4,a99a22f8,3,b81e9954,3,cfbe0f01,2,efe2d040,4,"",""
2764,a_964f2afc,1fe7e216,4,29c91a53,3,2eb5c76c,2,34e47ca1,2,396d2b31,3,471c7866,3,68ff06df,3,b90679da,3,bb02ee5b,3,bc77cc48,1,f578bfef,4,"",""
2766,a_a310c11e,378b3dec,2,3dbad0fb,3,3eceff37,3,83b3e09e,3,9a8093af,4,b7a27207,4,cc4fcc4a,2,d0e8bc92,3,dea2a51e,4,eb570bf7,3,f6a48121,4,"",""
2769,a_cf98c77e,2732d3e1,3,3d03f925,2,5b4ad664,4,89324844,4,8e0dbbe6,3,b3827c1f,4,b9ce2b4b,3,d64bbaad,3,dd7e38de,3,eec09a88,4,eedaac9c,3,"",""
2776,a_dbae58e0,1cd81a27,3,6972e464,1,77222051,4,a35f176a,2,a6c854a2,3,c51458be,3,d146e2e4,1,d15958e8,3,d9a399e0,3,e3de1e25,3,eff3f33f,3,"",""
2780,a_1e62eff3,11cc4b5e,2,378c9866,1,3b5063c7,2,42c2c611,2,677482d4,2,73760490,3,85f7fc18,3,891b3a75,4,8e733be1,1,9a6aaa18,3,b3eb1d27,3,"",""
2781,a_76cfae4c,1513c2b3,4,3edfb389,1,66119ee7,5,74eb2815,4,92463326,3,9cc586eb,3,adf1fe54,4,b5531e4a,4,b63f39a2,3,dfeb167b,4,ed7a5bf2,4,"",""
2783,a_02ac9fef,1cd5d3c0,3,22c3673b,1,2dc2f46f,2,2f22c346,1,3766e5c9,2,4275f0c2,1,5a690860,3,9f7a533d,1,a04aafa7,2,b3ab672f,4,f6aca796,4,"",""
2798,a_d3f32461,221ece2f,4,306880d7,4,407c98e8,4,4b3dd78d,2,791401c4,5,9fa510f1,4,a164bb7a,2,b6c9c131,2,ee5606b8,4,f11ffe57,3,f309549e,5,"",""
2799,a_3d1de17d,043f8e0d,2,07c323fe,4,4e34b287,2,52d33db7,1,7c43dcb5,2,a675e469,1,a88546ad,2,b6c63ebd,2,c4d2a07e,3,d30e9180,2,df33f32f,3,"",""
2801,a_d7855f4b,04eb34df,2,06ca2844,4,0802e9ee,1,1903edb6,3,757fe465,2,7b17f59e,4,7bca5e41,1,a27df84a,4,a37045d3,2,bcf32a6b,4,ee6c428e,4,fb4244a7,3
2814,a_3a735b61,404ca18d,2,50bcfb5d,4,6437e4d5,5,7e2d8ba8,4,93fc47d1,3,9e273b82,6,a16ed495,4,a3d80c66,3,b294305d,6,bea95000,3,fa3fd888,3,"",""
2816,a_c4387204,0b854a3d,2,1b24b2e5,1,24064ac2,2,27f45cd4,3,7eda9939,2,a50b41c4,6,a5c21bfa,2,dbb2b338,5,f664149a,4,f8dead28,4,fa512d71,4,"",""
2875,a_7b29e23f,4f63d16e,1,598be29c,2,5bee1681,3,7cf8ccba,4,834253f4,5,a1f841b2,1,ada2046e,2,b4ad9d91,3,df2b4d8a,3,e0d51fe8,2,fa41b632,3,"",""
2876,a_d3f32461,221ece2f,3,306880d7,4,407c98e8,5,4b3dd78d,4,791401c4,4,9fa510f1,5,a164bb7a,4,b6c9c131,4,ee5606b8,4,f11ffe57,5,f309549e,5,"",""
2877,a_44e165a9,1b59fbb6,5,2692cbe2,4,3131c9ef,4,4e25085f,4,6d0c3434,4,74b1868c,4,7ba856ad,5,ab306f7b,5,ce928325,4,cfe59426,3,e500310f,3,"",""
2878,a_dbae58e0,1cd81a27,4,6972e464,3,77222051,4,a35f176a,4,a6c854a2,5,c51458be,5,d146e2e4,4,d15958e8,5,d9a399e0,4,e3de1e25,4,eff3f33f,4,"",""
2879,a_cf98c77e,2732d3e1,4,3d03f925,3,5b4ad664,5,89324844,5,8e0dbbe6,5,b3827c1f,5,b9ce2b4b,5,d64bbaad,4,dd7e38de,5,eec09a88,4,eedaac9c,4,"",""
2880,a_338f94b8,08e76091,4,3e1c2180,4,458df711,3,70ecdd07,4,7308437c,4,a76ad3cf,6,aae74a34,4,bd03d8dd,4,c37f081d,3,e3a66c2f,3,e4017fcf,3,"",""
2881,a_cc9fb925,00c4923d,4,28d0cb3b,5,4a57f7c0,4,5b4ec50d,6,8c95c00d,4,8d6b973b,3,b75349a3,5,d3d8491b,4,d4a038f0,4,d9ae9197,4,eabeab6f,4,"",""
2882,a_195fafca,1f22f6a6,4,2e56b42c,4,53b6aba2,4,65fc6957,3,7c858fbe,3,a6a702cf,4,bea7d008,5,c8a7464d,5,ca558a3e,4,dbecdb6a,4,ef7dc74b,3,"",""
2883,a_3fe57e9a,22d9c9a7,5,29d039ee,3,59b32437,5,5d33acc2,4,7a1a35b3,4,9440dab1,3,9c9f1221,3,c3bc0e51,4,d8c16557,4,e54532d5,4,f9ce7bee,4,"",""
2884,a_b3d12927,0d94c053,5,0da9ec65,4,2a7fc6d4,4,3a60db07,5,72fb48ce,4,7361f865,4,d7051be2,4,da8c855f,4,e04a26be,4,e7ec743b,5,f5c128f0,3,"",""
2885,a_3d1de17d,043f8e0d,4,07c323fe,5,4e34b287,2,52d33db7,4,7c43dcb5,5,a675e469,5,a88546ad,4,b6c63ebd,5,c4d2a07e,5,d30e9180,4,df33f32f,6,"",""
2886,a_34ba6327,002c7bba,3,0253156f,4,102bbed5,4,18ef37d0,3,1df31e49,4,772a87f7,3,7fba6aea,4,b0e62eb3,5,b7619d6f,6,f3919428,4,f55fde02,5,"",""
2887,a_d7855f4b,04eb34df,4,06ca2844,4,0802e9ee,4,1903edb6,6,757fe465,5,7b17f59e,4,7bca5e41,4,a27df84a,4,a37045d3,3,bcf32a6b,3,ee6c428e,6,fb4244a7,5
2888,a_29008b58,2a927836,6,3425538d,3,55993d62,4,5cc18d0c,3,6e7b3778,5,847c29b2,4,980f19b3,4,bb3ba240,3,dcb9e3a1,5,f30a1906,3,f7a5ac14,3,"",""
2889,a_7b29e23f,4f63d16e,5,598be29c,5,5bee1681,5,7cf8ccba,4,834253f4,5,a1f841b2,5,ada2046e,2,b4ad9d91,4,df2b4d8a,4,e0d51fe8,4,fa41b632,5,"",""
2890,a_ef127a78,09aede72,6,2689f3c7,5,3871b1e9,4,4bac00f5,4,5b570cb9,4,88450961,3,93ee56d8,6,c182cd84,5,c4117b66,3,cad46996,4,d134b61b,3,"",""
2895,a_ff99ef7e,10f69654,5,1732e5a8,6,34429d73,4,582a08d0,4,6897e222,4,722c2981,5,7fc0d550,3,94181df7,4,986d96b5,3,a67acbe5,3,b1383162,4,"",""
2896,a_abf44737,10e2d0b3,3,2bf32730,6,2d7a2107,5,3a16ad0e,3,55267583,4,6fa96e74,4,a907134e,4,c7ad49f1,4,ceb3f43e,4,da0890cc,4,e258cac7,5,"",""
2897,a_a91bcd65,15c58dc6,4,211bd859,5,7310a62f,5,92607af3,3,bb4764b2,4,cc054472,3,dc43fe6c,5,df2962b3,4,e3ee98ca,6,e659eaf4,4,fc348cba,1,"",""
2898,a_2d846716,1cb327c6,4,21ce1ebf,4,2bb724c6,6,2f0d28cc,3,389a21e9,4,462414a5,5,66f25312,4,9f4b1ec1,4,9f5d444e,2,b8fe746a,3,dd81b912,5,"",""
2899,a_4ac99fc8,000c916f,2,02f2dbf7,5,040ec32c,4,28695436,3,2a7d0a7d,6,3ee06b32,4,98942e07,3,a4cc01a7,4,c1ee2750,3,d60343ce,4,e91ad75c,2,f87fd229,4
2900,a_5562c89e,1accacbd,3,34d9eca1,6,7b112d4f,4,8fcc6d7f,5,905a022e,5,99dedb87,4,e329d1ca,4,e83d089e,5,e90c4366,6,eacd931c,4,edb42d20,5,"",""
2901,a_253650b8,059c11e6,3,23a30457,4,25eaf492,2,2bad2be5,4,402855de,4,41f819ff,5,53ac5547,4,5adc42ec,5,8f4b1076,5,dd5f6f93,4,fea2653d,4,"",""
2902,a_76cfae4c,1513c2b3,4,3edfb389,4,66119ee7,4,74eb2815,5,92463326,5,9cc586eb,4,adf1fe54,3,b5531e4a,4,b63f39a2,4,dfeb167b,4,ed7a5bf2,3,"",""
2903,a_07392b8a,17b4f128,4,247a4ebf,4,396b4986,3,4893b47d,4,5b638ccc,5,7cc70b64,3,8442d77f,4,8d9378b6,3,90aa3e26,5,92a2fc04,5,b81c05ea,3,"",""
2904,a_1e62eff3,11cc4b5e,5,378c9866,5,3b5063c7,2,42c2c611,3,677482d4,3,73760490,4,85f7fc18,4,891b3a75,4,8e733be1,5,9a6aaa18,4,b3eb1d27,5,"",""
2905,a_95dede8b,092cc2b4,4,0aeb6d5d,3,11b6a985,4,1d2c0f7f,6,a439bfa1,5,a5031c6e,3,cbb3a712,3,d24449bf,3,dcf3e5ac,4,f8daba60,3,fa50b1d1,4,"",""
2964,a_d7855f4b,04eb34df,4,06ca2844,5,0802e9ee,5,1903edb6,4,757fe465,4,7b17f59e,5,7bca5e41,5,a27df84a,6,a37045d3,5,bcf32a6b,2,ee6c428e,4,fb4244a7,4
2966,a_253650b8,059c11e6,5,23a30457,4,25eaf492,5,2bad2be5,4,402855de,4,41f819ff,4,53ac5547,4,5adc42ec,5,8f4b1076,4,dd5f6f93,4,fea2653d,4,"",""
2974,a_3db99689,12639df9,3,24f605fb,4,2d179897,5,4114f1cb,5,736ddaba,6,77f98ff2,5,85623ebe,5,9ccfc9a8,4,c9723e67,5,d6df2d26,5,dff83498,4,"",""
2978,a_da8221d9,19b4a060,3,4734f49d,4,516ea3a0,5,651298c4,5,7be10a2f,3,8056b049,4,9346d2cc,3,9603e196,1,97cfbd1f,3,ae0f4e20,2,f3b6e1ee,6,ff75e76f,4
2984,a_41c9dff6,0563cc8b,4,1ae04f26,5,2cf30836,5,445f85c4,6,620f5716,5,92568d9f,6,a6bab0ff,3,b8c14ef2,3,c46aa7b2,1,f7482ae0,6,fa4e7a98,4,"",""
2989,a_2d846716,1cb327c6,4,21ce1ebf,5,2bb724c6,6,2f0d28cc,4,389a21e9,4,462414a5,5,66f25312,4,9f4b1ec1,4,9f5d444e,3,b8fe746a,2,dd81b912,4,"",""
2990,a_95dede8b,092cc2b4,4,0aeb6d5d,3,11b6a985,4,1d2c0f7f,4,a439bfa1,3,a5031c6e,4,cbb3a712,5,d24449bf,4,dcf3e5ac,4,f8daba60,4,fa50b1d1,5,"",""
2994,a_ff99ef7e,10f69654,5,1732e5a8,6,34429d73,5,582a08d0,4,6897e222,3,722c2981,4,7fc0d550,5,94181df7,3,986d96b5,4,a67acbe5,4,b1383162,5,"",""
2995,a_44e165a9,1b59fbb6,4,2692cbe2,4,3131c9ef,6,4e25085f,3,6d0c3434,3,74b1868c,4,7ba856ad,3,ab306f7b,3,ce928325,5,cfe59426,1,e500310f,5,"",""
2996,a_3a735b61,404ca18d,3,50bcfb5d,4,6437e4d5,3,7e2d8ba8,4,93fc47d1,4,9e273b82,4,a16ed495,3,a3d80c66,3,b294305d,6,bea95000,5,fa3fd888,3,"",""
